"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MS4A4A",1144.32108277616,-0.609653241672736,0.404904535732775,-1.50603439743022,0.132058343741921,0.278153187125065
"PHF24",21.488084687291,0.716993859069794,0.477718802218688,1.50586437578576,0.132101993276545,0.278187966081306
"LATS1",3032.58277681556,0.195024978179228,0.129519142163778,1.50575380577791,0.132130385833012,0.278215033276991
"EFCAB11",80.4650336318817,0.342358962623054,0.227390513070948,1.50533216899793,0.132238698601443,0.278365624649273
"LRR1",173.314713776695,0.250275049828553,0.166248115675022,1.50530517215913,0.132245636065341,0.278365624649273
"RAD51B",285.262810929933,-0.281935441868389,0.187297286396765,-1.50529384084626,0.132248547993002,0.278365624649273
"LOC284648",14.7369613480643,-0.657477302766325,0.437584293292868,-1.50509512914272,0.132299621120539,0.278424034901791
"REV3L",2055.9942962634,0.179493179806809,0.119258620225389,1.50506486898723,0.132307399963385,0.278424034901791
"CDK13",3605.03156316299,0.19151178311826,0.12730429647337,1.50435795570538,0.132489223831034,0.278773893932405
"LOC102724919",15.2398001595767,0.498124205777231,0.330712091533409,1.5040886172972,0.132558550759942,0.278854223100224
"PSMF1",1942.57730021293,-0.26599111953476,0.176840138934701,-1.50414638748261,0.132543678514763,0.278854223100224
"ODC1",2037.65481186076,0.231846606547377,0.154151456199616,1.50401991333169,0.132576239458762,0.278858669087132
"FAM122C",636.407776979608,-0.412429068264431,0.274249478559108,-1.50386791087338,0.132615380896597,0.278890498548893
"TMEM30A",11412.6539959891,-0.237674109393971,0.158045077507867,-1.50384016740583,0.132622525952037,0.278890498548893
"TMEM164",8663.69476198149,-0.384253604906341,0.255550078960538,-1.50364445541617,0.132672938107097,0.278963744435639
"LOC653712",113.936122359739,-0.387021169134251,0.257462886406274,-1.50350597152402,0.13270861821935,0.279006000540072
"PRKD3",2461.223172707,0.179416068501777,0.119364728352662,1.50308477093018,0.132817185421969,0.279201466219904
"CIRBP",13000.5438464388,-0.216391870999644,0.143996073677884,-1.50276350395532,0.132900040302168,0.279342841226815
"WDR31",11.0333322353822,0.621876833778357,0.412782162328277,1.50251392995849,0.132964433148522,0.279445382215182
"C19orf54",330.763185947284,0.207532297257904,0.13814006735482,1.50234345095122,0.133008432497089,0.279472242157948
"IPO5",1817.80945084834,0.255551136446439,0.170094684340233,1.50239997548359,0.132993842691897,0.279472242157948
"GSE1",2790.79543061143,-0.319624208127613,0.21277114569925,-1.5021962724625,0.133046427222267,0.279519271648376
"SH2D3A",193.16445588088,0.400389557947509,0.266523693669374,1.50196893709037,0.133105131283561,0.279609793558709
"CDK2",725.433729316429,0.283927524993547,0.189068328845726,1.50169269277477,0.133176491921547,0.279694065849077
"GATAD2B",5576.00870224843,0.284475074568363,0.189428356597836,1.50175205326648,0.133161155162683,0.279694065849077
"HCAR2",5459.19849583369,0.503028089055408,0.335083092752607,1.50124272558125,0.13329279280943,0.27990548468919
"PMP22",20.6340542404591,-0.699072224205795,0.465483589047872,-1.50098380008057,0.133359751677072,0.280013251322422
"SLCO4C1",2441.64839326731,0.415713739572964,0.276986753817559,1.50083464791244,0.13339833466479,0.280061419305629
"MSS51",406.52466127994,0.203359514388015,0.135516010194353,1.50060665296299,0.133457329558443,0.280152424482867
"PRTFDC1",42.8012425978757,0.558918225380927,0.372364714536623,1.50026673161086,0.133545323484778,0.280304275694193
"PRKAR1B",148.614317742629,0.301426346515794,0.200933649883585,1.49995744018238,0.133625427380122,0.280439532506588
"ANKS1A",1165.34270387115,-0.353344307058979,0.235718480374516,-1.49905292103725,0.133859903621745,0.280799966542909
"KDF1",8.01905047256335,0.626538597755499,0.416055847032951,1.49908858770891,0.133850651815801,0.280799966542909
"STRADB",659.564159343803,0.328453358334325,0.219082411678252,1.49923149925491,0.133813586038104,0.280799966542909
"TP53INP2",2623.89053742715,-0.478883802590779,0.319451955618726,-1.49914152131693,0.13383692194069,0.280799966542909
"TGFBR2",12676.6342399358,0.2074152915119,0.138382251190386,1.49885669802711,0.133910812009971,0.280873849370492
"PMM1",315.871185674759,-0.157188543623151,0.104884895840952,-1.49869841609614,0.133951887819901,0.280927093771524
"BSCL2",48.5598091737845,0.332038004668427,0.221515888729544,1.49843182039424,0.134021094212014,0.28101060710904
"STARD13",16.9156222908006,0.671562111910658,0.448515491979843,1.49842409710389,0.134023099536645,0.28101060710904
"IRF1",23997.9959906698,-0.461533505471559,0.308082225371925,-1.4981116111751,0.134104254853552,0.281114925523709
"THBS4",153.80282033131,0.381618578929388,0.254705214207745,1.49813055786297,0.134099333151634,0.281114925523709
"LOC101928336",3.46632691215323,-0.718682120644384,0.485752669976058,-1.49804673876492,0.134121107546467,0.281117338973537
"EMBP1",152.982760055764,0.411335358064045,0.27455182513197,1.4978649053676,0.134168353343351,0.281183448233566
"DPH3",1827.35697945427,0.240182525498557,0.160385665887153,1.49753944151442,0.134252950796201,0.281327812623501
"PHF21A",15259.1096993171,-0.429087046751963,0.28654885923504,-1.49744631578208,0.134277164451142,0.281345623444498
"SNN",8518.88744939682,-0.363714431445045,0.242906277780889,-1.49735304199317,0.134301419987228,0.28136351783891
"ABCC6P1",4.25278468297407,0.726362058516018,0.490595188591509,1.49727203408131,0.134322488571979,0.281374732115679
"PLEKHA7",55.0018358400562,-0.381053924251377,0.254502499840382,-1.49694950571585,0.134406397281073,0.281492599689332
"SORD",423.621774782297,-0.369445730655143,0.246807875006963,-1.49693488951693,0.134410200778826,0.281492599689332
"AIFM2",105.69012907142,0.323604532048031,0.216163600563089,1.49660822478791,0.134495228765486,0.281604791932788
"PCDHGA8",2.94468698544683,-0.739530863780713,0.488264798842346,-1.49665861845045,0.134482109021472,0.281604791932788
"PRMT2",4795.04654405538,0.280977629436886,0.187766098152899,1.49642091523341,0.134544002568242,0.281673973571306
"RGPD4",60.1545330805378,0.618270416857571,0.413037177117106,1.49613945386198,0.134617318407249,0.281794512891778
"PGM2L1",546.641790186338,0.3308230903018,0.221118942480231,1.4960588871084,0.134638310343197,0.281805507176129
"CEACAM8",579.302445081068,-0.67747540008619,0.45348020280867,-1.49575634521977,0.13471716123289,0.281937586757879
"CDHR2",47.9909755664672,0.459942812720696,0.307578686312008,1.49564314741939,0.134746672924682,0.281966389906908
"FAM111A",8025.25837253132,0.244471056479361,0.163463288314929,1.49556992335416,0.134765765763241,0.28197338672725
"PPAPDC2",327.24654574913,0.376488583987544,0.251759631594851,1.4952386787523,0.134852162397706,0.282088224742205
"SGMS1",1557.96317492613,-0.227533665865104,0.15216797530281,-1.49528827051968,0.134839224936689,0.282088224742205
"DCAF8",5222.30938102589,0.167990372616401,0.112368393538477,1.49499368508696,0.134916090228689,0.282156019092916
"DNASE2",1325.21175375775,-0.460106073986779,0.307761122878198,-1.49503346897259,0.13490570756153,0.282156019092916
"COX14",475.500068250302,-0.25030071885554,0.167475012758213,-1.49457169955528,0.13502625663818,0.282353433642838
"LOC374443",1647.34339988973,0.284638850328236,0.190472723615787,1.49435623370339,0.135082534419711,0.282405149025048
"PAPSS1",1424.94447028522,0.283614924027381,0.189791143193588,1.49435817642353,0.135082026917371,0.282405149025048
"TMEM221",10.3770429667632,-0.515242338342113,0.344502915024684,-1.49398522772815,0.135179480382286,0.282574829744828
"PRPS1",1126.03108467179,0.227602081989316,0.152394462797474,1.49349356727939,0.135308036856954,0.282810540729267
"CMTM2",3824.47081356397,0.497309153785795,0.333094840770316,1.49304957133525,0.135424211441072,0.283020320023456
"LSMEM1",834.338246660075,0.513745851951219,0.344245565869223,1.49244240607558,0.135583205109987,0.283319526644398
"TMEM141",255.729871866746,-0.314200810975203,0.210559749233405,-1.49224201995127,0.135635710305975,0.283396167267846
"DUSP14",51.7777956472819,0.381893428492754,0.25578398847155,1.49201135975092,0.135696167359519,0.283489402614332
"AHNAK2",30.1017171133035,-0.43108106453005,0.288865898008744,-1.4918801589265,0.135730564957437,0.283495104409467
"CASC11",2.4133963017918,0.724198956626131,0.482637239010578,1.49188590208573,0.135729059102793,0.283495104409467
"DEF6",4310.64221076332,-0.237072648570057,0.158992004485695,-1.49110162117369,0.135934816773512,0.283822385949032
"STOX1",18.6858397163324,0.722850159809041,0.484354852593788,1.49116660070915,0.135917760116629,0.283822385949032
"ZNF565",109.883556143645,0.296982820819635,0.199126796778663,1.49111451999408,0.135931430795217,0.283822385949032
"FUT2",16.1647341255556,0.535551857624151,0.358245514351148,1.49072806405392,0.136032904872537,0.283962008483862
"RBKS",24.1349341333573,0.406663318089758,0.272401633689674,1.49072614637517,0.136033408554853,0.283962008483862
"SNHG5",1757.28281508648,0.405430446860543,0.272018924817927,1.49047181906389,0.136100220912059,0.284068355701737
"MCF2",122.401525735451,-0.358435107912118,0.240545786146219,-1.49006094635567,0.136208211617684,0.284128139438776
"PEX14",204.123420263084,-0.321884205119227,0.21600858404281,-1.49008810536187,0.13620107130683,0.284128139438776
"PLEKHH1",56.5429529487028,-0.570041363959394,0.382479899257154,-1.4902012765047,0.136171320856788,0.284128139438776
"PPFIBP1",132.201276501705,0.307743624013861,0.206481232150765,1.4901558576129,0.136183259980376,0.284128139438776
"RENBP",581.713850823365,-0.318002565269525,0.213414276750724,-1.49010966080404,0.136195404421578,0.284128139438776
"CPNE9",24.8271901416661,-0.464143112399667,0.311657125974554,-1.48994495095955,0.136238710948907,0.284158653405082
"ZNF782",176.101562507096,0.250484064260558,0.168132189253415,1.4896793213417,0.136308574318714,0.284271253884946
"ZNF688",72.2573121351602,-0.271809694909633,0.182479474390162,-1.48959236840354,0.13633144985841,0.284285846525154
"NCOR1",6625.41241547276,0.276639446206616,0.185746617023406,1.48933430291786,0.136399359057801,0.284394331497714
"TEKT1",3.90520695310375,-0.707303119083071,0.474533637121576,-1.48923512943129,0.136425463222563,0.284415637347085
"DNAJC5",3555.43194003079,-0.338925691962816,0.227632011447789,-1.48892820007161,0.136506276734003,0.284550981330258
"AFF2",126.567943782158,-0.556097149880537,0.373732263770341,-1.4885537122038,0.136604928214897,0.284670953506683
"LINC00960",6.74246873831142,-0.650676243481801,0.435449375651863,-1.48852865894604,0.136611529967014,0.284670953506683
"TMEM64",492.670822041773,0.305395819381102,0.2051502448066,1.48855635851384,0.136604230903476,0.284670953506683
"TFE3",7533.47177732818,-0.328230276534215,0.220542585562989,-1.48829154513366,0.136674023718853,0.284768034523721
"IFNE",2.31628075221569,0.739820935387882,0.489927800432406,1.48820761269838,0.136696150249635,0.284780995353672
"AGO2",1189.43886154289,-0.423571904231218,0.284675569573492,-1.48795880510952,0.136761757925185,0.284884527503491
"PGM2",2168.57768225687,0.398920928222476,0.268155456118347,1.48765635402125,0.136841543484554,0.284984412533146
"UGGT2",184.075146248445,-0.463102267994633,0.311345572433748,-1.48767242267868,0.136837303724772,0.284984412533146
"SNHG3",857.254636546273,0.232068420744766,0.156042534662832,1.48719966929048,0.136962083394235,0.285202272748358
"TRIM62",572.024832272877,-0.167916225549391,0.112916108641457,-1.48709247575981,0.136990388517604,0.285228040006882
"GPR87",15.1879623555269,-0.540677185821977,0.36383634278737,-1.48692664041116,0.137034187271027,0.285286056848892
"RPL26L1",279.129999822732,0.21894417670111,0.147296168184783,1.48644218535542,0.137162198508172,0.285519358457192
"SNX29P2",118.394370170647,0.41622289416181,0.280001511842044,1.48627632361034,0.13720604660484,0.285577430645554
"ACCSL",6.44000868725531,0.721200181726892,0.483033014214244,1.48590756293436,0.137303572884957,0.285680786627805
"EPS8L2",30.911304482262,-0.398192761056684,0.267833354495894,-1.48596535287865,0.137288285624138,0.285680786627805
"MMP21",12.3666138561131,0.508208989733267,0.341046935258244,1.48593801635785,0.137295516831454,0.285680786627805
"SNRPD3",3037.45478144566,0.223886036525145,0.150710988223462,1.48553060455805,0.137403322463464,0.285855111013928
"UBN1",16891.8260918084,-0.392930813832914,0.264560573235006,-1.48522918490205,0.137483123415592,0.285987898412079
"MURC",9.46497049137707,-0.573281755378778,0.385546938049295,-1.48439312721981,0.137704657001298,0.286415448298239
"MIR5047",5751.2947954771,-0.316856896432134,0.213504453921081,-1.48408100289386,0.137787432359318,0.286554325584995
"EHMT1-IT1",2.849926772657,-0.71316741871777,0.480089185257998,-1.48398020698171,0.137814171622875,0.286576646775371
"C3orf20",147.248549832207,-0.429288946793468,0.289295059732054,-1.48378588857787,0.137865731936981,0.286650570735073
"USP12",1846.42630397026,-0.204817303604414,0.138078839497698,-1.48334127018774,0.137983762615037,0.286862666727777
"SMG6",1040.11829274535,-0.206759324952636,0.13941045710012,-1.48309482875158,0.138049217762923,0.286965423757967
"TRAPPC10",7688.3417613927,-0.170358930828428,0.1149045058754,-1.4826144532195,0.138176874876874,0.287197442279492
"CCT6P3",545.160881734061,-0.342427807232205,0.230975503655244,-1.48252880127538,0.138199645955642,0.287211429041186
"VIMP",698.426707578069,-0.312799534508174,0.21102462701202,-1.48233018962621,0.138252459171047,0.28728783994875
"UQCC3",27.1856416673939,-0.38770902265881,0.261552161979613,-1.48210661551036,0.138311928810856,0.28737806352902
"DHRS7",3145.4669468251,0.37158160550136,0.250740937010177,1.48193430657611,0.138357775607051,0.287439964547301
"IQCH",17.758891019234,0.418496726370398,0.282194769467509,1.48174930619292,0.138407012292056,0.287508892919941
"DNAL4",224.738438087682,0.299904695973107,0.202423558608572,1.48153505957489,0.138464049546598,0.287560647614231
"SLC39A11",755.324075395709,-0.381977106367655,0.257825646990885,-1.48154561335129,0.138461239470648,0.287560647614231
"HIP1R",582.749089872202,-0.396594254879006,0.267740361119839,-1.48122332558464,0.138547072467481,0.287699696759194
"LINC00304",22.3670340459686,-0.525757636811452,0.354508768742577,-1.48102316233495,0.138600401394218,0.287743690464064
"LOC100507424",49.6357186228318,0.346596441126549,0.233910187834329,1.48105761247284,0.13859122181531,0.287743690464064
"VRK1",472.491454194509,0.251933154793274,0.170140294294458,1.48070315815085,0.138685692047495,0.287887377439808
"EPHA4",427.482881307501,0.40684038253376,0.274778101853674,1.48045065244363,0.13875302087684,0.28799374980048
"LOC101928414",6.49952899862018,-0.636396931744874,0.427896235784449,-1.48023123994478,0.138811546081236,0.288059707065564
"STRA13",75.9301740335216,-0.267401901550232,0.180656597205631,-1.4802108836667,0.138816976796341,0.288059707065564
"UFL1",1852.23064260692,0.215938223027017,0.145889541749926,1.48013350728145,0.138837621017175,0.288069158267644
"C14orf169",207.774837524393,0.293686131577486,0.198416733216076,1.47997133549638,0.138880896542434,0.288125558713295
"CASP8",19847.2461655299,-0.350962289252323,0.237172523715132,-1.4797810086105,0.138931698503258,0.288175411066894
"NEUROD4",3.08902969793166,-0.728473239740139,0.486530444856048,-1.47976071049601,0.138937117310625,0.288175411066894
"KCP",4.09948871857699,-0.724857730650035,0.488807964432607,-1.47951376558801,0.139003055035858,0.28827877879787
"ETV5",44.7711825813335,-0.501136028552926,0.338821653128875,-1.47910339493803,0.13911268300047,0.288472721385268
"CERCAM",56.1257957300829,-0.652921528428146,0.441389992258333,-1.47891873793489,0.139162034682493,0.288532756015645
"SAMD14",32.6994073042493,-0.628295684359327,0.425693353085352,-1.47887448003608,0.13917386511121,0.288532756015645
"CNKSR1",65.8451647021562,0.317914945933782,0.214944529780876,1.47868186934022,0.139225360241005,0.288606095838248
"MEIS2",5.26151516577642,-0.683560545609769,0.460263255946734,-1.47843255918532,0.139292035946816,0.288710883490599
"CELSR3",164.923786845428,-0.418768768861102,0.283286829980556,-1.47795285376619,0.139420397899069,0.288843184909157
"GDPD2",3.96077263791314,0.662663630245434,0.443820753145141,1.4780079810481,0.139405642038678,0.288843184909157
"LSM4",441.628273401227,-0.305731800930702,0.206853727323093,-1.47801610342197,0.139403468033199,0.288843184909157
"MEAF6",1124.57892983354,0.241544563602106,0.163415389558427,1.47807315183088,0.139388199395922,0.288843184909157
"NONO",8599.2990093285,-0.169611899367233,0.114781113569694,-1.47770076213851,0.139487890315114,0.288949576327872
"DNA2",329.124786926171,0.379494589782512,0.256820252908291,1.47752365454587,0.139535322316977,0.288990295277947
"LOC729737",13754.3001131897,-0.42650958776985,0.288671397427677,-1.47750682844631,0.139539829238039,0.288990295277947
"SH2D2A",813.342244184816,-0.544449655083889,0.36855793993364,-1.47729335063704,0.139597019636588,0.289075299511159
"TOR1AIP1",6550.0799966957,-0.299666165095591,0.202874077217369,-1.47711001635915,0.139646149024314,0.289143593400176
"CDC45",85.8070983828458,0.388718719164243,0.26314533809445,1.47696854673265,0.139684068739599,0.289188664051086
"RAG1",44.7173569773336,0.470291094459487,0.318194073818722,1.47653472356518,0.139800400715327,0.289396042826595
"LOC100129534",38.6136849970577,0.442040064759174,0.299139630176602,1.47640424265018,0.139835404442686,0.289435038282295
"SEC23A",2239.43269340158,0.183647606853911,0.124450205764812,1.47566952483133,0.140032630927671,0.289776262613156
"ZNF398",998.156689175954,0.282537616562783,0.191458914938484,1.47569599712175,0.14002552103333,0.289776262613156
"DCAKD",235.755212391516,0.269761730435979,0.182862742590342,1.475106553469,0.140183898835764,0.29005576386866
"SPG20",2074.64091777507,0.214104072486613,0.145153196025499,1.47501447270326,0.140208652486177,0.290073458991507
"EPS15L1",2967.00656255541,-0.376292879045096,0.255131515240925,-1.4749082930384,0.140237200452978,0.290098999065293
"RNF139-AS1",85.0402854888918,0.29976003511514,0.203217594655437,1.47476543668582,0.14027561654202,0.290144944381739
"DOCK1",80.2534232433998,-0.477572559715899,0.323855526488732,-1.47452132783242,0.140341279590824,0.290223718951003
"KLHL18",1726.77995787632,-0.232565629461176,0.157739327159123,-1.47438483698884,0.140378004683093,0.290223718951003
"METAP1",1204.66453755791,0.264852665468722,0.179633998110881,1.47438284226956,0.140378541449714,0.290223718951003
"STAU2",1480.77077434589,-0.18476105813008,0.125313629059346,-1.47439176353088,0.140376140805731,0.290223718951003
"PSMB9",5705.52640093546,-0.39131733746082,0.265432112838992,-1.47427488610285,0.140407594141195,0.29024667366396
"RNF222",6.15067698170127,0.672730742051383,0.453773843430333,1.47422111324164,0.140422066983759,0.29024667366396
"TUBBP5",40.5889442474614,0.640978990642301,0.434770865070966,1.47396721777876,0.1404904178656,0.290354431659438
"HSP90AA1",22814.7837670084,-0.310056407559074,0.210395366381017,-1.47368789657683,0.14056564313457,0.290476370577255
"RAB11FIP3",317.431242918294,-0.34010352275475,0.230859159154513,-1.47313455308336,0.140714758056649,0.290750955365982
"XPO7",3381.97348909032,0.195455183186933,0.132699816957061,1.47291045216244,0.140775183332601,0.290842243524912
"ANGPTL4",8.01726428666195,-0.61611212161828,0.417919224865806,-1.47282718945139,0.140797638890882,0.290855074039731
"LINC00515",2.1394444039431,0.725014363542958,0.488828877259155,1.4724432337222,0.140901225563485,0.291035480213272
"C15orf53",17.3428819438688,0.609808134153174,0.41360211921187,1.47218829906105,0.140970036250958,0.291144022267522
"FOXD2",43.3009107088328,-0.38650223341468,0.262555959656397,-1.47209006710122,0.140996557423546,0.291165209240041
"TMEM38B",206.360577874629,0.2860907823627,0.194351415824275,1.47192033669477,0.141042391155491,0.291193573253959
"TUBGCP5",543.822597832254,0.314803585671818,0.213860572327372,1.47191874508994,0.141042821004152,0.291193573253959
"SAMD13",3.82390133530547,0.681593256607233,0.46048381323906,1.47174007809446,0.141091080444006,0.291259622307101
"PROSER2",57.7430540248267,-0.377565101058329,0.256682084817534,-1.4714135556684,0.14117930965699,0.291408157724089
"F8",217.887972589469,0.461967351617979,0.313956739842931,1.47132051943052,0.141204456622663,0.291426465864225
"MIR579",7.64089401290038,-0.56202107318007,0.381438131180763,-1.47106185683358,0.141274389185699,0.291537190408109
"TADA1",601.715570255071,-0.259184887175349,0.176195009245809,-1.47098935173463,0.141293996592111,0.291544049208847
"PERP",77.843884879883,0.319600164267146,0.217230310313662,1.47087999549345,0.141323573533827,0.291571475057576
"PLCG1",3990.66995093585,0.390904041984689,0.265891529745822,1.4701546042589,0.141519886323211,0.291942855712728
"PEA15",2639.97575672008,-0.481194726136198,0.327496486327731,-1.46935864989033,0.141735536655691,0.292285311538753
"RHBDL3",5.4505097010208,-0.649834816187546,0.441113830805379,-1.46937758112146,0.141730404630696,0.292285311538753
"RPA4",17.200469867819,-0.483213453299598,0.329145747520706,-1.46930089923044,0.141751193034573,0.292285311538753
"TIAL1",4588.64287179391,0.177936087375559,0.121090147604369,1.46944674656595,0.141711655938982,0.292285311538753
"LSM7",431.387558062142,-0.294479609893047,0.200455729801602,-1.4690460828921,0.141820290380505,0.292394113193523
"FAM186B",35.967668472946,0.427341266920132,0.290611044368638,1.46897548251391,0.141839439329071,0.292399921905318
"TMED2",4143.28135271487,-0.175773907578574,0.119687366444331,-1.46861315722162,0.141937744112004,0.292568889083735
"HSPE1",43.8929136293863,0.361441717669386,0.246035569158047,1.46849923041702,0.141968665130969,0.292598938702068
"LEFTY1",4.81902307393615,0.689922097094752,0.466887761968757,1.46843018957502,0.141987406111304,0.292603881102301
"LOC284009",19.2415941827594,0.40335392954058,0.27435468160657,1.46802160960868,0.142098353116924,0.292798816228037
"DYNC1I1",8.43933300245167,0.655215095858105,0.446655815880652,1.46775972852798,0.142169500080891,0.292908935366775
"LOC285766",7.92845055817116,0.626991721323103,0.424776662168216,1.46764427418835,0.142200875011618,0.292908935366775
"PIP5K1P1",6.485292919974,-0.633318903818539,0.429919688578255,-1.46770364273302,0.142184740835563,0.292908935366775
"ANO5",147.898422485256,-0.502298888302635,0.342295456637041,-1.46740712610298,0.142265337120279,0.29297430363486
"NUPL1",3050.26067167212,0.307988581358875,0.209880531938908,1.46744638080397,0.142254665272595,0.29297430363486
"LOC102724020",11.134895026192,0.639026019237515,0.434986599611581,1.4672479020111,0.142308630348241,0.293029754773421
"KCNK10",14.3845898798159,-0.681246873255835,0.463773687866787,-1.46692770883983,0.142395721893671,0.293175368535452
"DAGLB",894.052682076033,-0.287699952111312,0.196182888482562,-1.46651831350079,0.142507135754973,0.293371019726002
"ZFHX3",751.349053711573,-0.434896298402686,0.29667429358445,-1.4659756671952,0.142654915991204,0.293641482628939
"ZNF33BP1",2.4725659007038,-0.72044904464895,0.488862104797399,-1.46559819284645,0.142757783887838,0.293819446226906
"ASB16-AS1",464.405214607985,0.22676975867638,0.154758295901036,1.46528473242361,0.142843250211327,0.293860226563668
"COPZ1",2341.18055786682,0.330910107699128,0.225825102748749,1.46534053210326,0.142828033317895,0.293860226563668
"PSMA3-AS1",9374.1395406438,0.295537006688147,0.201688598697811,1.46531103474685,0.142836077261553,0.293860226563668
"TMEM119",325.689536583402,-0.611278595861718,0.417348300786272,-1.46531642330234,0.142834607773853,0.293860226563668
"ETV4",19.8053634791073,-0.568943841039991,0.388322506575541,-1.46510580515927,0.142892053096809,0.293918160678867
"PAK1IP1",279.978238112735,0.271443580458502,0.185276381952822,1.46506111581468,0.142904244230872,0.293918160678867
"PC",31.2120157380619,-0.397276228377469,0.271177458194413,-1.46490559210981,0.14294667690568,0.293971663602033
"PCBD1",130.688795190144,-0.425187963173936,0.290472553367734,-1.46396028067373,0.14320480119554,0.294468675847589
"CCT4",1784.72143250586,0.245087995567104,0.167431306939276,1.46380369837608,0.143247591653987,0.294522838880683
"ZDHHC2",2011.83583942477,-0.136131288400717,0.0930144529643655,-1.46355054260906,0.14331679424284,0.294631287647698
"PRKAR2A-AS1",69.1850919705052,0.427328152411404,0.291988790939163,1.46328068706305,0.14339059011675,0.2947491533238
"TMEM40",592.697186432698,0.489520308061412,0.334658599893588,1.46276371609663,0.143532044656844,0.29500605298314
"LOC93622",297.944551598018,0.447964531875043,0.306264028103329,1.46245738989624,0.143615912677909,0.29514454781741
"CLSPN",262.460118002462,0.334981700094059,0.229054946851632,1.46238242145753,0.143636443758516,0.295152862280783
"LOC101928943",19.5660021797457,-0.420709559969762,0.287802555329353,-1.46208694808618,0.143717384899315,0.29528529484018
"HELB",1819.51030883272,-0.398621527049077,0.272688859419824,-1.46182783702088,0.143788393835794,0.295397292396564
"CARD17",1136.24259097806,0.511347981142869,0.349828717148857,1.46175458940905,0.143808472093361,0.295404644832439
"AKIRIN2",4057.92855281598,-0.27106372749032,0.185448568112644,-1.46167121462643,0.143831328975066,0.295417702646504
"LDOC1",37.6694833643046,0.566149735590911,0.386688355492413,1.46148464601701,0.143882486145967,0.295482341417813
"LGALS17A",42.1692413448208,0.602472172769598,0.412293947716668,1.46137589896567,0.143912311056933,0.295482341417813
"LRRC56",11.5317515195913,-0.591978497616312,0.404101751918917,-1.4614295935011,0.143897584228566,0.295482341417813
"MARK4",598.185783007629,-0.305309879167752,0.208944627760687,-1.46125947600826,0.143944246411845,0.29550613190727
"NSUN2",2621.01729830443,-0.182750473476302,0.125067901615721,-1.46121332229345,0.143956908092896,0.29550613190727
"PCAT2",3.54417860756957,-0.702220322489721,0.480858589952587,-1.46094026952793,0.144031834096351,0.295626041231351
"BATF",437.331753605452,-0.431905334449438,0.295676023373884,-1.46077258138407,0.144077862738984,0.295641889280446
"FER1L4",42.3559858498504,0.645982033107911,0.442462651314331,1.46081097214855,0.144067323880203,0.295641889280446
"MRPL17",188.374790475644,0.344089767877458,0.23553992733328,1.460731673387,0.144089093267492,0.295641889280446
"C3orf33",52.1907204350346,0.486905517344487,0.333004339947303,1.46062694723083,0.144117846940932,0.295667002593154
"FAM171B",12.2707218220006,-0.545168748880439,0.373252106718237,-1.46037388507166,0.144187345989622,0.29577569232335
"ATP5J2",108.917153860385,-0.296962051443912,0.203386860415733,-1.46019697385309,0.14423594678506,0.295837221203324
"MLK7-AS1",54.17913810891,-0.553783345986633,0.379465787692178,-1.46014441650026,0.144250387684597,0.295837221203324
"TLR5",3965.94136828797,0.517824460655181,0.354723578130444,1.45987570858374,0.144324236423831,0.295954773672234
"CSNK1A1P1",6.79171268872013,-0.670396280550232,0.457741093222083,-1.45899842289361,0.14456554176489,0.296415650453343
"HACD4",4462.53187676342,-0.223498886413913,0.153207867288638,-1.45879865039884,0.144620534185687,0.296494451398207
"BCAS3",1074.43447628026,-0.229659382556035,0.157469171103086,-1.4584476258858,0.144717201369331,0.296529548341886
"CEP57",1675.49752696603,0.243283335541838,0.16680080424972,1.45850446080127,0.144701546479633,0.296529548341886
"EIF4E",1436.04390032624,0.205546370174247,0.140924916586723,1.45854883129302,0.144689325754315,0.296529548341886
"FLJ33534",1.96726235572983,0.72782575323697,0.489871515842907,1.45843578032451,0.144720464332629,0.296529548341886
"RHOA",25299.6951596498,-0.309972135481509,0.212529245947031,-1.45849572983073,0.1447039512969,0.296529548341886
"PSMG2",908.041782803735,-0.214158182148711,0.14688258750745,-1.45802673974205,0.144833172718389,0.296658634521225
"TSPAN14",9084.02532162338,-0.267600014475325,0.183527382286223,-1.45809671114826,0.144813887800654,0.296658634521225
"TXNDC16",500.064310008285,-0.230185261416908,0.157867741007786,-1.45808290877805,0.144817691735558,0.296658634521225
"SNX16",664.185447205838,0.335128199078838,0.229988524563452,1.45712891630943,0.14508079772923,0.297131846550462
"CSMD1",15.679345356447,-0.706664446103874,0.4907417077472,-1.45691705541729,0.145139277479725,0.297217616835982
"DDX11L5",37.4199062288266,-0.694683130786372,0.478947363685531,-1.4567758377757,0.145178267671498,0.297263461160854
"DHRS9",3318.56100269951,0.507031864914774,0.348134537451555,1.45648256168226,0.145259266832966,0.297395301701249
"RSPH1",6.30145939589404,0.635831121722546,0.435551863791591,1.45590603312144,0.145418597646206,0.297687465385053
"CD63",9490.25815737865,-0.410139202497123,0.281746826635977,-1.45571757139762,0.145470710392888,0.297760100477223
"CCDC3",9.81586080661279,0.55022211872405,0.376836060892492,1.45552583298147,0.145523743872575,0.297800561240665
"RNF34",1509.62455644214,0.294633029269561,0.202420505843475,1.45553418371007,0.145521433812254,0.297800561240665
"SNORD49A",4.39412294191311,-0.661197454741665,0.453216094396263,-1.45513020540058,0.145633218427746,0.297990530597756
